40672,TaH8,Geraldine Page,undetermined
40673,TaH8,Helen Mirren,undetermined
40674,TaH8,John Glover,undetermined
40675,TaH10,Jessica Lange,undetermined
40676,TaH10,Dennis Quaid,undetermined
40677,TaH15,Chack Berry,undetermined
40678,TaH15,Johnny Johnson,undetermined
40679,TaH15,Keith Richards,undetermined
40680,TaH15,Etta James,undetermined
40681,TaH15,Eric Clapton,undetermined
40682,TaH15,Robert Cray,undetermined
40683,TaH15,Julian Lennon,undetermined
40684,TaH15,Linda Ronstadt,undetermined
40685,TaH30,Muhammed Ali,hero
40686,TaH30,George Foreman,undetermined
40687,TaH30,Joseph Mobuto,ruler
40688,TaH30,Don King,undetermined
40689,TaH30,B.B. King,undetermined
40690,TaH30,James Brown,undetermined
40691,TaH30,Spike Lee,undetermined
40692,TaH30,Norman Mailer,undetermined
40693,TaH30,George Plimpton,undetermined
40694,TaH30,Thomas Hauser,undetermined
40695,TaH32,Keanu Reeves,undetermined
40696,TaH32,Al Pacino,undetermined
40697,TaH32,Don King,cameo role
40698,TaH32,Al dAmato,cameo role
40699,TAn12,s a,undetermined
40700,TAn12,s a,undetermined
40701,TAn12,s a,undetermined
40702,TAn16,Marcello Mastroianni,undetermined
40703,TAn16,s a,undetermined
40704,Tan20,Gian Maria Volonte,undetermined
40705,Tan20,Harvey Keitel,undetermined
40706,Tan21,Bruno Ganz,undetermined
40707,Tan21,s a,undetermined
40708,TAv1,Cheech Marin,undetermined
40709,TAv1,Thomas Chong,undetermined
40710,TAv1,Rikki Marin,undetermined
40711,TAv1,Shelby Chong,undetermined
40712,TAv1,Rip Taylor,undetermined
40713,TAv1,Evelyn Guerrero,undetermined
40714,TB34,Lon Chaney,undetermined
40715,TB34,Betty Compson,undetermined
40716,TB34,James Murray,undetermined
40717,TB34,Marceline Day,undetermined
40718,TB35,Lon Chaney,undetermined
40719,TB35,Marceline Day,undetermined
40720,TB35,Conrad Nagel,undetermined
40721,TB35,Henry B. Walthall,undetermined
40722,TB35,Polly Moran,undetermined
40723,TB55,Bela Lugosi,undetermined
40724,TB55,David Manners,undetermined
40725,TB55,Dwight Frye,undetermined
40726,TB55,Edward VanSloan,undetermined
40727,TB55,Frances Dade,undetermined
40728,TB55,Helen Chandler,determined
40729,TB60,Harry Earles,undetermined
40730,TB60,Daisy Earles,undetermined
40731,TB60,Olga Baclanova,undetermined
40732,TB60,Henry Victor,undetermined
40733,TB60,Wallace Ford,undetermined
40734,TB60,Leila Hyams,undetermined
40735,TB60,Roscoe Ates,undetermined
40736,TB60,Violet Hilton,undetermined
40737,TB60,Daisy Hilton,undetermined
40738,TB60,Johnny Eck,undetermined
40739,TB60,Prince Randian,undetermined
40740,TB60,s a,undetermined
40741,TB60,s a,undetermined
40742,TB60,s a,undetermined
40743,TB67,Lionel Barrymore,undetermined
40744,TB67,Jean Hersholt,undetermined
40745,TB67,Elizabeth Allan,undetermined
40746,TB67,Bela Lugosi,undetermined
40747,TB67,Carol Borland,undetermined
40748,TB67,Lionel Atwill,undetermined
40749,TB67,Donald Meek,undetermined
40750,TB70,Grace Ford,undetermined
40751,TB70,Arthur Hohl,undetermined
40752,TBe1,Randy Ingerman,undetermined
40753,TBe1,Paget Brewster,undetermined
40754,TBi10,Nicky Henson,undetermined
40755,TBi10,Frances Tomelty,undetermined
40756,TBi10,s a,undetermined
40757,TBi10,s a,undetermined
40758,TBi10,s a,undetermined
40759,TBl10,Chris Makepeace,undetermined
40760,TBl10,Martin Mull,undetermined
40761,TBl10,Ruth Gordon,undetermined
40762,TBl10,Adam Baldwin,undetermined
40763,TBl10,Matt Dillon,undetermined
40764,TBl15,Dudley Moore,undetermined
40765,TBl15,Mary Tyler Moore,undetermined
40766,TBl15,Katherine Healy,undetermined
40767,TBl20,Christian Slater,undetermined
40768,TBl20,Marisa Tomei,undetermined
40769,TBl20,Rosie Perez,undetermined
40770,TBl21,Kathy Bates,undetermined
40771,TBl21,Edward Furlong,undetermined
40772,TBN10,Martha Plimpton,undetermined
40773,TBN10,Kevin Anderson,undetermined
40774,TBN10,Hal Holbrook,undetermined
40775,TBr10,Sissy Spacek,undetermined
40776,TBr10,Anna Chlumsky,undetermined
40777,TBr10,Aaron Michael Metchik,undetermined
40778,TBr10,Asher Metchik,undetermined
40779,TBr10,Maureen Stapleton,undetermined
40780,TBr10,Andre the Giant,undetermined
40781,TBs2,Stefania Sandrelli,undetermined
40782,TBs4,Serena Grandi,undetermined
40783,TBs6,Nicola Warren,undetermined
40784,TBs6,Francesca Dellera,undetermined
40785,TBs8,Pascal Audret,undetermined
40786,TBs10,Ewa Aulin,undetermined
40787,TBs12,Silvana Mangano,undetermined
40788,TBs14,Anita Sanders,undetermined
40789,TBs16,Tina Aumont,undetermined
40790,TBs20,Helmut Berger,undetermined
40791,TBs20,Ingrid Thulin,undetermined
40792,TBs20,Therese Ann Savoy,undetermined
40793,TBs28,Vanessa Redgrave,undetermined
40794,TBs40,Malcolm McDowell,undetermined
40795,TBs40,Teresa Ann Savoy,undetermined
40796,TBs40,Helen Mirren,undetermined
40797,TBs40,Peter OToole,undetermined
40798,TBs40,John Gielgud,undetermined
40799,TBs40,Guido Mannari,undetermined
40800,TBs46,Adriana Asti,undetermined
40801,TBs48,Raffaella Baracchi,undetermined
40802,TBs50,s a,undetermined
40803,TBs50,Bridget Fonda,undetermined
40804,TBs50,Gloria Rodrigues,undetermined
40805,TBs50,Valerie Hobson,undetermined
40806,TBs50,s a,undetermined
40807,TBs50,s a,undetermined
40808,TBs50,s a,undetermined
40809,TBu10,Mel Gibson,undetermined
40810,TBu10,John Phillip Law,undetermined
40811,TBu10,John Waters,undetermined
40812,TBu10,Sam Neill,undetermined
40813,TCh1,Cheech Marin,undetermined
40814,TCh1,Thomas Chong,undetermined
40815,TCh1,Stacy Keach,undetermined
40816,TCh2,Cheech Marin,undetermined
40817,TCh2,Thomas Chong,undetermined
40818,TCh2,Evelyn Guerrero,undetermined
40819,TCh2,Betty Kennedy,undetermined
40820,TCh2,Sy Kramer,undetermined
40821,TCh3,Cheech Marin,undetermined
40822,TCh3,Thomas Chong,undetermined
40823,TCh3,Stacy Keach,undetermined
40824,TCh4,Dan Aykroyd,undetermined
40825,TCh4,John Candy,undetermined
40826,TCh4,Cheech Marin,undetermined
40827,TCh4,Thomas Chong,undetermined
40828,TCh4,Gilda Radner,undetermined
40829,TCh5,Cheech Marin,undetermined
40830,TCh5,Thomas Chong,undetermined
40831,TCh6,Cheech Marin,undetermined
40832,TCh6,Thomas Chong,undetermined
40833,TCl10,Roger Daltrey,undetermined
40834,TCl10,Adam Faith,undetermined
40835,TCl10,Cheryl Campbell,undetermined
40836,TCn10,Jeff Lau,undetermined
40837,TCr10,Peter Gallagher,undetermined
40838,TCr10,Isabella Rosselini,undetermined
40839,TCr10,John Reilly,undetermined
40840,TDa10,CB4,undetermined
40841,TDa10,Charlie Murphy,undetermined
40842,TDa10,Phil Hartman,villain}
40843,TDa10,Allan Payne,undetermined
40844,TDa10,Deezer D.,undetermined
40845,TDa10,Chris Elliott,undetermined
40846,TDa10,A.Khandi Alexander,sidekick
40847,TdC9,Brad Pitt,undetermined
40848,TdC11,John Turturro,undetermined
40849,TdC11,Sam Rockwell,undetermined
40850,TdC11,Kathyn Keenan,undetermined
40851,TdC15,John Turturro,undetermined
40852,TdC15,Sam Rockwell,undetermined
40853,TdC15,Mischa Barton,undetermined
40854,TDe14,Timothy Hutton,undetermined
40855,TDe14,Matt Dillon,undetermined
40856,TDe14,Michael Rappaport,undetermined
40857,TDe14,Noah Emmerich,undetermined
40858,TDe14,Uma Thurman,undetermined
40859,TDe14,Mira Sorvino,undetermined
40860,TDe14,Lauren Holly,undetermined
40861,TDe14,Rosie ODonnell,undetermined
40862,TDe14,Max Perlich,undetermined
40863,TDe14,Martha Plimpton,undetermined
40864,TDe14,Natalie Portman,undetermined
40865,TDe18,Dennis Leary,undetermined
40866,TDe18,Colm Meany,undetermined
40867,TDe18,Ian Hart,undetermined
40868,TDe18,Billy Crudup,undetermined
40869,TDe18,Famke Janssen,undetermined
40870,TDe19,Eddie Murphy,undetermined
40871,TDe19,Martin Lawrence,undetermined
40872,TDS10,Linda Blair,undetermined
40873,TDS10,Vincent VanPatten,undetermined
40874,TDS10,Suki Goodwin,undetermined
40875,TDS15,Jill StJohn,undetermined
40876,TDS15,Tracy Bergman,undetermined
40877,TDS15,Barbara Luna,undetermined
40878,TDv10,Freda Dowie,undetermined
40879,TDv10,Pete Postlewhite,undetermined
40880,TDv10,Angela Walsh,undetermined
40881,TDv10,Dean Williams,undetermined
40882,TeB10,Peter Coyote,undetermined
40883,TeB10,Mel Smith,undetermined
40884,TeB10,Billie Whitelaw,undetermined
40885,TeB10,Phillip Sayer,undetermined
40886,TeW10,Harold Lloyd,undetermined
40887,TeW10,Chris Elliott,undetermined
40888,TeW15,Harold Lloyd,undetermined
40889,TeW15,Jim Riggs,undetermined
40890,TFg1,Chris Leavins,undetermined
40891,TFg1,Joel S. Keller,undetermined
40892,TFg1,Kerry Fox,undetermined
40893,TFi8,Peter Cushing,undetermined
40894,TFi8,Hazel Court,undetermined
40895,TFi8,Christopher Lee,undetermined
40896,TFi8,Valeree Grant,undetermined
40897,TFi8,Robert Urquhart,undetermined
40898,TFi9,Peter Cushing,undetermined
40899,TFi9,Christopher Lee,undetermined
40900,TFi9,Melissa Stribling,victim
40901,TFi9,Carol Marsh,victim
40902,TFi9,Michael Gough,undetermined
40903,TFi9,John vanEyssen,undetermined
40904,TFi9,Valerie Gaunt,undetermined
40905,TFi9,Miles Malleson,undetermined
40906,TFi9,Brad Starr,undetermined
40907,TFi9,s a,undetermined
40908,TFi10,Peter Cushing,agent
40910,TFi10,Christopher Lee,undetermined
40911,TFi11,Christopher Lee,undetermined
40912,TFi11,Thorley Walters,undetermined
40913,TFi11,Senta Berger,undetermined
40914,TFi12,Christopher Lee,undetermined
40915,TFi12,Peter Cushing,undetermined
40916,TFi12,Yvonne Furneaux,undetermined
40917,TFi12,Yvonne Furneaux,undetermined
40918,TFi12,Eddie Byrne,undetermined
40919,TFi12,Felix Aylmer,undetermined
40920,TFi12,Raymond Huntley,undetermined
40921,TFi12,John Stuart,undetermined
40922,TFi12,George Pastell,undetermined
40923,TFi15,David Peel,undetermined
40924,TFi15,Peter Cushing,undetermined
40925,TFi15,Yvonne Monlaur,innocent
40926,TFi15,Freda Jackson,undetermined
40927,TFi15,Martita Hunt,undetermined
40928,TFi15,s a,undetermined
40929,TFi20,Herbert Lom,undetermined
40930,TFi20,Heather Sears,victim
40931,TFi20,Edward deSouza,undetermined
40932,TFi20,Thorley Walters,undetermined
40933,TFi20,Michael Gough,undetermined
40934,TFi20,s a,undetermined
40935,TFi20,Ian Wilson,undetermined
40936,TFi20,Martin Miller,undetermined
40937,TFi20,John Harvey,undetermined
40938,TFi20,Miriam Karlin,undetermined
40939,TFi24,Peter Cushing,undetermined
40940,TFi24,Christopher lee,undetermined
40941,TFi24,Barbara Shelley,undetermined
40942,TFi24,Richard Pasco,undetermined
40943,TFi24,Patrick Throughton,undetermined
40944,TFi30,Peter Cushing,undetermined
40945,TFi30,Christopher Lee,undetermined
40946,TFi30,sa,undetermined
40947,TFi30,Barbara Shelley,undetermined
40948,TFi30,Thorley Walters,undetermined
40949,TFi30,s a,undetermined
40950,TFi30,Andrew Kier,savior
40951,TFi30,Francis Mathews,undetermined
40952,TFi30,Susan Farmer,undetermined
40953,TFi33,Peter Cushing,undetermined
40954,TFi33,Thorley Walters,undetermined
40955,TFi33,Susan Denberg,undetermined
40956,TFi33,Robert Morris,undetermined
40957,TFi33,Duncan Lamont,undetermined
40958,TFi35,Peter Cushing,undetermined
40959,TFi35,Simon Ward,undetermined
40960,TFi35,Veronica Carlson,undetermined
40961,TFi35,Freddie Jones,undetermined
40962,TFi40,Peter Cushing,undetermined
40963,TFi40,David Prowse,undetermined
40964,TFi40,Bernard Lee,undetermined
40965,TFi40,Shane Briant,undetermined
40966,TFi40,Madeleine Smith,undetermined
40967,TFy10,Jon Tenney,undetermined
40968,TFy10,John C. McGinley,undetermined
40969,TFy10,Tom Sizemore,undetermined
40970,TFy10,Peter Gallagher,undetermined
40971,TFy10,Cynthia Stevenson,undetermined
40972,TFy10,Lili Taylor,undetermined
40973,TG8,William Powell,undetermined
40974,TG8,Kay Francis,love interest
40975,TG8,Warren Hymer,agent
40976,TG8,Aline MacMahon,undetermined
40977,TG8,Frank McHugh,undetermined
40978,TG11,Rosalind Russell,undetermined
40979,TG11,Jean Harlow,undetermined
40980,TG11,Clark Gable,love interest
40981,TG11,Wallace Beery,undetermined
40982,TG11,Lewis Stone,undetermined
40983,TG11,Robert Benchley,undetermined
40984,TG11,Dudley Digges,undetermined
40985,TG11,C.Aubrey Smith,undetermined
40986,TG11,Akim Tamiroff,undetermined
40987,TG11,Donald Meek,undetermined
40988,TG11,Edward Brophy,undetermined
40989,TG15,Leslie Howard,undetermined
40990,TG15,Humphrey Bogart,undetermined
40991,TG15,Joan Blondell,undetermined
40992,TG15,Alan Mowbray,undetermined
40993,TG15,Marla Shelton,undetermined
40994,TG15,C.Henry Gordon,undetermined
40995,TG15,Jack Carson,undetermined
40996,TG15,Tully Marshall,undetermined
40997,TG15,J.C. Nugent,undetermined
40998,TG19,David Niven,undetermined
40999,TG19,Loretta Young,undetermined
41000,TG19,Broderick Crawford,undetermined
41001,TG19,Hugh Herbert,undetermined
41002,TG19,Billie Burke,undetermined
41003,TG19,C.Aubrey Smith,undetermined
41004,TG19,Raymond Walburn,undetermined
41005,TG19,Zasu Pitts,undetermined
41006,TG19,Virginia Field,undetermined
41007,TG19,Eve Arden,undetermined
41008,TG19,Herman the Rabbitt,undetermined
41009,TG20,Joan Bennett,suspect
41010,TG20,Frederic March,agent
41011,TG20,Ralph Bellamy,undetermined
41012,TG20,Ann Sothern,undetermined
41013,TG20,Sidney Blackmer,undetermined
41014,TG20,Thomas Mitchell,undetermined
41015,TG20,Robert Elliott,undetermined
41016,TG21,Marlene Dietrich,undetermined
41017,TG21,John Wayne,undetermined
41018,TG21,Albert Dekker,undetermined
41019,TG21,Broderick Crawford,undetermined
41020,TG21,Anna Lee,undetermined
41021,TG21,Mischa Auer,undetermined
41022,TG21,Oscar Homolka,undetermined
41023,TG21,Billy Gilbert,undetermined
41024,TG21,Samuel S. Hinds,undetermined
41025,TG22,Matha Scott,undetermined
41026,TG22,William Gargan,undetermined
41027,TG22,Edmund Gwenn,undetermined
41028,TG22,Sterling Holloway,undetermined
41029,TG22,Sidney Blackmer,undetermined
41030,TG27,Greer Garson,undetermined
41031,TG27,Walter Pidgeon,undetermined
41032,TG27,Agnes Morrehead,undetermined
41033,TG27,Edward Arnold,undetermined
41034,TG30,Lana Turner,undetermined
41035,TG30,John Garfield,undetermined
41036,TG30,Cecil Kellaway,undetermined
41037,TG30,Hume Cronyn,undetermined
41038,TG30,Leon Ames,undetermined
41039,TG30,Audrey Totter,undetermined
41040,TG30,Alan Reed,undetermined
41041,TG32,Bing Crosby,undetermined
41042,TG32,Cedric Hardwicke,undetermined
41043,TG32,Rhonda Fleming,undetermined
41044,TG32,William Bebdix,undetermined
41045,TG32,Henry Wilcoxon,undetermined
41046,TG32,Murvyn Vye,undetermined
41047,TG39,Anthony Bushell,undetermined
41048,TG39,Jean Lodge,undetermined
41049,TGA8,Sergo Corrieri,undetermined
41050,TGA10,Jorge Perrugorria,undetermined
41051,TGA10,Mirta Ibarra,undetermined
41052,TGA10,Francisco Gatorno,undetermined
41053,TgD1,"G\""osta Ekman",undetermined
41054,TgD1,Hans Alfredson,undetermined
41055,TgD1,Margaretha Krook,undetermined
41056,TgD1,Bernard Cribbins,undetermined
41057,TgD1,Wilfred Brambell,undetermined
41058,TgD1,Lenmart Nyman,undetermined
41059,TgD1,Elisabeth S{\o}oderstrom,undetermined
41060,TgD1,Birgitta Andersson,undetermined
41061,TgD1,"Magnus H\""arenstam",undetermined
41062,TgD1,Sure Mangs,undetermined
41070,TGi4,John Cleese,hero
41071,TGi4,Sean Connery,ruler
41072,TGi4,Ian Holm,ruler
41073,TGi4,Ralph Richardson,undetermined
41074,TGi4,David Warner,undetermined
41075,TGi4,Shelley Duvall,undetermined
41076,TGi4,Katherine Helmond,undetermined
41077,TGi4,Michael Palin,undetermined
41078,TGi4,Peter Vaughan,undetermined
41079,TGi4,David Rappaport,undetermined
41080,TGi5,Jonathan Pryce,undetermined
41081,TGi5,Kim Greist,undetermined
41082,TGi5,Robert deNiro,cameo role
41083,TGi5,Kathleen Hellman,undetermined
41084,TGi5,Ian Holm,victim
41085,TGi5,Michael Palin,undetermined
41086,TGi5,Ian Richardson,undetermined
41087,TGi5,s a,undetermined
41088,TGi5,Peter Vaughn,undetermined
41089,TGi5,Bob Hoskins,undetermined
41090,TGi5,Carmen Miranda,undetermined
41091,TGi6,John Neville,undetermined
41092,TGi6,Sarah Polley,undetermined
41093,TGi6,Oliver Reed,undetermined
41094,TGi6,Eric Idle,undetermined
41095,TGi6,Jonathan Pryce,undetermined
41096,TGi6,Valentina Cortesa,undetermined
41097,TGi6,Valentina Cortesa,undetermined
41098,TGi6,Charles McKeown,undetermined
41099,TGi6,Charles McKeown,undetermined
41100,TGi6,Winston Dennis,undetermined
41101,TGi6,Winston Dennis,undetermined
41102,TGi6,Robin Williams,ruler
41103,TGi6,Sting,undetermined
41104,TGi6,Uma Thurman,undetermined
41105,TGi6,Christopher Lambert,undetermined
41106,TGi7,Jeff Bridges,undetermined
41107,TGi7,Robin Williams,innocent
41108,TGi7,Mercedes Ruehl,undetermined
41109,TGi7,Amanda Plummer,love interest
41110,TGi7,Dan Futterman,undetermined
41111,TGi7,Tom Waits,cameo role
41112,TGi9,Johnny Depp,undetermined
41113,TGi9,Benicio delToro,sidekick
41114,TGr10,Karen Young,innocent
41115,TGr10,Clayton Day,undetermined
41116,TGr10,Suzie Humphries,undetermined
41118,TGw10,Diane Lane,undetermined
41119,TGw10,Viggo Mortensen,undetermined
41120,TGw10,Live Schreiber,undetermined
41121,TGw10,Anna Paquin,undetermined
41122,TGw10,Julie Kavner,"voice only, narrator"
41123,TGw10,Tovah Feldschuh,undetermined
41124,ThA10,Sallie Blane,undetermined
41125,ThA10,Charles Starrett,undetermined
41126,ThA10,Hardie Allbright,undetermined
41127,ThA10,William Farnum,undetermined
41128,ThA10,Irving Pichel,undetermined
41129,ThA10,Arthur Lake,undetermined
41130,ThA10,Edgar Kennedy,undetermined
41131,ThB10,E. Felton,villain}
41132,ThB10,Warwick Buckland,victim
41133,ThB10,Mai Deacon,innocent
41134,ThB30,Pino Cont,undetermined
41135,ThB30,William Lugg,victim
41136,ThB30,Mabel Poulton,innocent
41140,ThB70,Hay Petrie,undetermined
41141,ThB70,Ben Webster,victim
41142,ThB70,Elaine Benson,innocent
41143,ThC40,Robert Sean Leonard,undetermined
41144,ThC40,Christian Bale,undetermined
41145,ThC40,Frank Whaley,undetermined
41146,ThC40,Barbara Hershey,undetermined
41147,ThC40,s a,ruler
41148,ThD30,Anton Walbrook,determined
41149,ThD30,Diana Wynyard,undetermined
41150,ThD30,Frank Pettingell,undetermined
41151,ThD30,Cathleen Cordell,undetermined
41152,ThD30,Robert Newton,undetermined
41153,ThD30,Jimmy Hanley,undetermined
41154,ThD50,Valentina Cortese,undetermined
41155,ThD50,Audrey Hepburn,undetermined
41156,ThD50,Serge Reggiani,undetermined
41157,ThD50,Charles Goldner,undetermined
41158,ThD50,Megs Jenkins,undetermined
41159,ThD50,Irene Worth,undetermined
41160,ThD50,Athene Seyler,undetermined
41161,ThD50,Reginald Tate,undetermined
41162,ThE10,s a,undetermined
41163,ThF5,Eddie Kantor,undetermined
41164,ThF6,Fanny Brice,undetermined
41165,ThF6,Robert Armstrong,undetermined
41166,ThF11,Dorothy Mackaill,undetermined
41167,ThF11,Humphrey Bogart,love interest
41168,ThF11,Jack Kennedy,undetermined
41169,ThF11,Astrid Allwyn,undetermined
41170,ThF11,Halliwell Hobbes,undetermined
41171,ThF11,Barbara Leonard,undetermined
41172,ThF11,Bradley Page,undetermined
41173,ThF11,Dolores delRio,love interest
41174,ThF15,Gene Raymond,villain}
41175,ThF15,Raul Roulien,hero
41176,ThF15,Ginger Rogers,sidekick
41177,ThF15,Fred Astaire,savior
41178,ThF15,Blanche Frederici,undetermined
41179,ThF15,Walter Walker,undetermined
41180,ThF15,Etta Moten,undetermined
41181,ThF15,Franklin Pangborn,undetermined
41182,ThF15,Eric Blore,undetermined
41183,ThF15,Paul Porcasi,undetermined
41184,ThF15,Luis Alberni,undetermined
41185,ThF15,Clarence Muse,undetermined
41186,ThF15,Roy dArcy,undetermined
41187,ThF15,Betty Furness,bit role
41188,ThF17,George White,undetermined
41189,ThF17,Rudy Vallee,undetermined
41190,ThF17,Alice Faye,undetermined
41191,ThF17,Jimmy Durante,undetermined
41192,ThF17,Dixie Dunbar,undetermined
41193,ThF17,Adrienne Ames,undetermined
41194,ThF17,Cliff Edwards,undetermined
41195,ThF17,Arline judge,undetermined
41196,ThF25,Robertson Hare,undetermined
41197,ThF25,George Sanders,undetermined
41198,ThF25,Berton Churchill,undetermined
41199,ThF25,Fay Compton,undetermined
41200,ThF25,Carla Lehmann,undetermined
41201,ThF25,Stewart Granger,undetermined
41202,ThF25,Ethel Revnell,undetermined
41203,ThF25,Gracie West,undetermined
41204,THg25,George Dzunda,undetermined
41205,THg25,Demi Moore,undetermined
41206,THg25,Jeff Daniels,undetermined
41207,THg25,Mary Steenburgen,undetermined
41208,THg25,Frances McDormand,undetermined
41209,THg25,Margaret Collen,undetermined
41210,THg25,Max Perlich,undetermined
41211,THg25,Miriam Margolyes,undetermined
41212,THg25,Christopher Durand,undetermined
41213,THg25,Helen Hanft,undetermined
41214,ThI10,Red Wing,undetermined
41215,ThI10,Charles Inslee,undetermined
41216,ThI10,Young Deer,undetermined
41217,ThI10,J.Barney Sherry,undetermined
41218,ThI33,Tsuru Aoki,undetermined
41219,ThI40,Enid Markey,undetermined
41220,ThI40,Howard Hickman,undetermined
41221,ThI40,J.Barney Sherry,undetermined
41222,ThI65,Francis Ford,undetermined
41223,ThI65,William Eagle Shirt,undetermined
41224,ThI65,Anna Little,undetermined
41225,ThI65,Grace Cunard,undetermined
41226,ThI65,J.Barney Sherry,undetermined
41227,ThI65,Art Acord,undetermined
41228,THk10,Tom Hanks,undetermined
41229,THk10,Francis Steenburgen,undetermined
41230,THk10,Sugar Ray Leonard,undetermined
41231,THk14,Liv Taylor,undetermined
41232,THk14,Tom Hanks,undetermined
41233,THk14,sa,undetermined
41234,THk14,Charlize Theron,undetermined
41235,THk14,sa,undetermined
41236,THk14,Everett Scott,undetermined
41237,THk14,Charlie Theron,undetermined
41238,THk16,Dan Lauria,undetermined
41239,THk16,Stephen Root,undetermined
41240,THk16,Peter Horton,undetermined
41241,THk16,Tom Hanks,undetermined
41242,THk16,Sally Field,undetermined
41243,THk16,Rita Wilson,undetermined
41244,THk16,Grant Shaud,undetermined
41245,THk16,Tony Goldwyn,undetermined
41246,THk16,Diana Scarwid,undetermined
41247,THk16,Cary Elwes,undetermined
41248,THk16,Mark Harmon,undetermined
41249,THk16,Chris Isaak,undetermined
41250,THk16,Ann Magnuson,undetermined
41251,THk16,Tim Daly,undetermined
41252,THk16,Lane Smith,undetermined
41253,THk16,Al Franken,undetermined
41254,THk16,s a,undetermined
41255,THk16,s a,undetermined
41256,THk16,s a,undetermined
41257,THk16,James Rebhorn,undetermined
41258,THk16,s a,determined
41259,THk16,Peter Scolari,undetermined
41260,THk16,Walter Cronkite,determined
41261,THo10,Chris Sarandon,undetermined
41262,THo10,William Ragsdale,undetermined
41263,THo20,Luke Edwards,undetermined
41264,THo20,Fred Savage,undetermined
41265,THo20,Jenny Lewis,undetermined
41266,THo20,Beau Bridges,undetermined
41267,THo20,Will Seltzer,undetermined
41268,ThR10,Jackie Cooper,undetermined
41269,ThR10,Eddie Bracken,undetermined
41270,ThR10,Betty Field,undetermined
41271,THu10,Daniel Roebuck,undetermined
41272,THu10,s a,undetermined
41273,THu10,Crispin Glover,undetermined
41274,THu10,Dennis Hopper,undetermined
41275,THu10,Joshua Miller,undetermined
41276,THu10,Keanu Reeves,undetermined
41277,THu10,Ione Sykes,undetermined
41278,THu10,Jim Metzler,undetermined
41279,THu13,Matt Dillon,undetermined
41280,THu13,Jim Metzler,undetermined
41281,THu13,Meg Tilly,undetermined
41282,THu13,Bill McKinney,undetermined
41283,THu13,Frances Lee McCain,undetermined
41284,THu13,Ben Johnson,undetermined
41285,THu13,Emilio Estevez,undetermined
41286,THu13,Phil Brock,undetermined
41287,THu25,Rick Rossotich,undetermined
41288,THu25,Doug Savata,undetermined
41289,THu25,Julie Carmen,undetermined
41290,THu25,Martin Landau,undetermined
41291,THu25,Jason Bernard,undetermined
41292,THu25,Sally Kirkland,undetermined
41293,THu25,Peter Frechette,undetermined
41294,THu25,Monique vandeVen,undetermined
41295,THu25,John Fujioka,undetermined
41296,THu25,Lang Yum,undetermined
41297,THu25,Claudia Robinson,undetermined
41298,THu25,Mike Kimmel,undetermined
41299,THu30,Melissa Gilbert,undetermined
41300,THu30,Richard Farnsworth,undetermined
41301,THu30,Michael Schoeffling,undetermined
41302,THu30,Constance Towers,undetermined
41303,ThS10,Mike Myers,innocent
41304,ThS10,Nancy Travis,suspect
41305,ThS10,Anthony LaPagia,agent
41306,ThS10,Phil Hartman,cameo role
41307,ThS10,Charles Grodin,cameo role
41308,ThS10,Alan Arkin,cameo role
41309,ThS10,Brenda Fricker,undetermined
41310,ThS10,Amanda Plummer,undetermined
41311,THy10,Edith Meeks,undetermined
41312,THy10,James Lyons,undetermined
41313,THy10,Scott Renderer,undetermined
41314,THy10,Susan Norman,undetermined
41315,THy10,Larry Maxwell,undetermined
41316,THy14,Jullianne Moore,undetermined
41317,TiB1,Paul Reubens,undetermined
41318,TiB1,Jan Hooks,undetermined
41319,TiB1,Mark Holson,undetermined
41320,TiB1,Judd Omen,undetermined
41321,TiB1,Elizabeth Daily,undetermined
41322,TiB1,Tony Bell,undetermined
41323,TiB1,Alice Nunn,undetermined
41324,TiB1,Diane Salinger,undetermined
41325,TiB1,James Brolin,undetermined
41326,TiB1,Morgan Fairchild,undetermined
41327,TiB5,Alec Baldwin,undetermined
41328,TiB5,Geena Davis,undetermined
41329,TiB5,Jeffrey Jones,undetermined
41330,TiB5,Catherine OHara,undetermined
41331,TiB5,Winona Ryder,undetermined
41332,TiB5,Sylvia Sidney,undetermined
41333,TiB5,Michael Keaton,undetermined
41334,TiB5,Robert Goulet,undetermined
41335,TiB5,Dick Cavett,undetermined
41336,TiB5,Glen Shadix,undetermined
41337,TiB5,Arnie McEnroe,undetermined
41338,TiB5,Tony Cox,undetermined
41339,TiB5,Patrice Martinez,undetermined
41340,TiB5,Sylvia Sidney,undetermined
41341,TiB6,Jack Nicholson,undetermined
41342,TiB6,Michael Keaton,undetermined
41343,TiB6,Kim Basinger,undetermined
41344,TiB6,Robert Wuhl,undetermined
41345,TiB6,Jerry Hall,undetermined
41346,TiB6,Pat Hingle,undetermined
41347,TiB6,Billy Dee Williams,undetermined
41348,TiB6,Michael Gough,agent
41349,TiB6,Jack Palance,undetermined
41350,TiB6,s a,agent
41351,TiB6,Billy Dee Williams,undetermined
41352,TiB8,Johnny Depp,innocent
41353,TiB8,Vincent Price,scientist
41354,TiB8,Dianne Wiest,savior
41355,TiB8,Alan Arkin,savior
41356,TiB8,Winona Ryder,undetermined
41357,TiB8,Anthony Michael Hall,undetermined
41358,TiB12,Michael Keaton,undetermined
41359,TiB12,Danny deVito,undetermined
41360,TiB12,Michelle Pfeiffer,undetermined
41361,TiB12,Tim Burton,undetermined
